inn,target
7327082100,1
5753058665,1
5904249865,0
7714398380,0
7017283624,0
7714948499,0
5406981240,0
5003100130,1
5404453301,0
7703796822,1
7802215003,0
5009096659,0
6123011444,0
2720043636,0
5001122410,0
7702427290,0
1655404084,0
6324000900,0
7724217635,0
6509016614,0
2911007124,0
7813066441,0
7734403905,0
6829093008,0
5408152658,0
7804185812,1
6670102432,0
5029212712,0
7751146599,0
7715986602,0
6686012897,0
7731248070,0
7734704691,1
7723437934,0
7726345671,1
7720303570,0
2901216432,1
6316236740,1
7707536279,0
3016030743,1
7704642198,0
4611014300,0
7736197528,1
3702650492,1
6324085213,1
2466062430,0
7805742047,0
7710969970,0
9111026240,0
2225185682,0
6671353911,0
6321409710,0
6732129437,1
6164301640,0
7202213702,0
5902198559,0
3507310460,1
9102244468,1
7326033364,1
7714172632,1
3665016214,0
6664007685,1
2225199082,1
6670444154,0
9715317436,0
7709668601,0
1415012809,0
6166112687,1
5534021790,0
6318034235,0
9721063839,1
3627018122,0
2901172633,1
7710511387,0
7107099059,0
1658122916,1
3128051572,0
7725284874,0
2309141473,0
3025033807,0
5044071375,0
7722560854,1
6674378752,0
7720832118,0
6445025610,0
4029033084,0
5403040189,0
7704845350,0
5408244860,0
3128097785,0
6673083259,0
3906282663,0
7604274208,0
7728255720,0
7720327570,0
7806563756,0
5008041872,0
7721801120,0
2635814454,0
7714549470,0
3665005646,0
7826732473,0
1215222164,1
2431002790,1
9718140730,0
1639034870,0
3123107790,0
3123384240,1
5261057177,0
3257065654,1
4632187551,0
5047227782,0
1327033863,1
6902032756,0
5029143339,0
3327134713,1
5043054715,0
3711039850,1
1660256219,0
7724477224,0
7728385694,0
9715326487,0
7610126906,0
7719471570,0
8601064719,0
3123353058,0
4205311244,0
4105028508,0
1435132082,1
7724351542,0
4716005529,0
6684029246,0
4401066327,0
7716652786,0
7743894230,1
6320026672,1
9709034768,0
5029189164,0
7801426604,0
2310142376,1
3662254612,0
6154111791,0
5024109052,0
5405305088,0
7814121769,1
7807194188,1
6685147531,0
5257125265,0
2312089706,0
5403208233,0
7719647311,0
9718058660,0
5050139078,1
7203353861,0
3123337994,0
7224079112,0
8604057124,0
9715001866,1
6313556573,1
7704795564,1
6154565273,1
7702407495,0
3245007520,0
7804153264,0
6671346978,0
6234166940,0
6672309376,0
6321251568,0
6312056730,1
7706513536,0
2626033479,0
7719467365,0
1840048377,1
7536157831,0
7604215065,0
7731456472,0
7718815122,0
6658203890,1
2537129860,0
4027080762,0
5903124609,0
7017214772,0
2632111340,0
4703139356,1
7701205538,0
6664012780,0
7706674830,0
3128055376,0
3906244361,1
7806352138,1
5022068562,0
5504134725,0
7811059304,1
6165109410,0
9729125727,0
7707578416,0
7743102206,0
3662140164,0
6829094523,0
4205087828,0
1101095931,0
3327136573,0
4205169742,1
5017116323,0
7751089693,1
1655410264,0
7743309659,0
5040066529,0
5047141849,0
2339023452,0
7751043508,1
5256091824,0
3123221541,0
7718559278,0
6102032620,0
7715996294,0
7816589471,0
7838001615,0
2311204924,0
3663083053,0
3025015935,1
9729092327,0
7725761654,0
7710489332,0
4253041894,0
6166098961,1
9705122389,1
2801230183,0
7731416688,1
3607006305,0
5503095431,1
1648015418,0
2353001852,0
2536243217,0
7707790878,0
9203000595,0
6670376000,0
6119015157,1
7718580632,0
5404044500,0
3812528569,0
7722787742,0
6670300392,0
2311174388,0
5078019239,0
2224121990,1
5404082216,0
9102233177,0
6670021247,0
5074058406,0
5401381240,1
7801522428,0
2311252491,1
3817040863,0
6913014773,1
4818002950,1
5029163215,0
6232006331,1
6824002695,1
3444141665,0
9721084998,0
5402141201,0
5105093964,1
7714443040,0
7816692831,0
7720329994,0
3906101765,0
7838478091,1
1402025134,0
3666072500,0
5027257771,0
7830000360,0
5260154192,0
5047152488,0
7709940215,1
7325113708,0
4617005743,1
2461220322,0
5504128697,0
5406775985,0
4101165310,0
1655372820,0
7729641693,0
4011021017,1
7723443261,0
7719738110,0
7730632710,0
5027209707,1
7810714542,0
7105044086,0
7017440010,1
5042125089,1
3702659946,0
7716882155,0
2302046936,0
7719755684,0
7716937260,1
7743340761,0
5237003830,0
5263117350,0
6454079193,0
3328016991,0
5402036574,1
9107001420,0
6230002733,0
7447071702,1
6453125457,0
5404428672,0
5403036256,0
6730062586,1
4501118949,0
7447138361,0
6820030331,0
1660330014,1
7415076458,0
7720715037,1
2539117958,0
3444109340,0
3123132965,0
7725579839,0
7725318379,1
5031106623,0
3309010546,0
5611078754,0
3702015155,0
1435090876,0
4710027893,0
4716020534,0
7813120106,0
7706794252,1
1657012290,0
1101055086,1
9102258012,0
7805138660,0
7716673754,0
7719475990,0
6165182346,1
7804079187,0
5404084936,1
4909034773,0
4712024288,1
3525419118,1
5038050190,0
5406418944,0
7733059093,0
7839415182,0
3808193430,0
7729766950,1
5032308527,0
7702841529,0
7731663863,1
4025413399,0
7810876871,0
5507275347,1
2465204071,0
2502016209,0
5903956540,0
7705981210,0
5501252671,0
6658469843,1
7820023230,0
4023006630,0
5410786250,0
2636800969,0
3801130720,0
7807385577,0
5263074509,0
5406735774,0
7328092213,0
2447011091,0
6154083174,0
7450001110,0
7751147779,0
7722843154,1
5405016086,1
1833050216,0
6143081256,0
4427003466,0
3661036629,0
7813211064,0
3702212114,1
5904175846,0
5902217868,0
7730533854,0
7704208520,0
4345462853,1
6455014696,0
2465264899,1
7727067057,0
5003024954,0
7718011202,1
7414003680,0
5405424906,0
3664231307,0
3123465107,0
3616014711,1
2901161374,0
2130092180,1
3113006062,1
1903027037,1
7714359687,0
5047171265,0
6318238486,0
9731040090,0
6671005329,0
4312140089,0
5027204353,1
7715765410,0
7602056123,0
6658458810,0
5261059953,0
7716920890,0
6674312046,0
6141053670,1
5908999932,1
7724394507,1
7727435857,0
3810083160,0
6832041673,0
5074054401,1
2510015230,1
7810185289,0
3664102566,0
6102024650,1
6318036112,1
6453158149,1
4501144748,1
7801281885,1
7328067129,1
5263031093,0
7704525938,0
7449096396,1
2102002811,0
7733503671,0
7706718325,0
3664211170,0
2309137766,1
2511042710,0
7727663540,0
3316003275,1
5258050414,0
7714435899,0
6164116478,0
6229073747,0
7724470772,0
2536269293,1
7704670798,0
3812103439,1
3662219311,0
1650232480,0
3301029200,1
2914002879,0
2404019770,0
7725401281,0
7733300390,0
4630022459,0
7805090803,0
5038092151,0
5403059101,0
5040044229,0
9731019204,0
9725032535,0
7730214946,1
7704064010,1
7705976161,1
7722369826,1
5403344130,0
7724391591,0
1215182987,0
7814568349,0
5009114629,1
2632800220,0
9729277832,1
7730173464,0
6620000153,0
6345014541,0
4501169693,1
5050091725,0
6685157956,0
5017000350,0
7801631032,0
2221174697,0
3110022813,1
3327106811,0
4501146505,0
7708284017,0
6312140117,0
3123326209,0
4217179449,1
7714939261,0
7842006609,1
4345090919,0
7814581364,0
6225010432,0
7447233150,0
7534001638,1
7705489351,0
7115500122,0
2450035166,1
7705873110,0
6311171200,0
7702450652,0
7805221848,0
5032289031,0
6166105619,0
7708216779,1
6612051059,1
6312157262,0
7801267545,0
5027148613,1
6321227501,0
7825672172,0
5407964640,0
5503215587,0
6162033219,0
3664205804,0
2327013925,1
3808078204,0
7729746470,0
7729512962,0
7706042326,1
5048048560,0
7724394793,0
7733187930,0
7720301251,1
3812018913,1
8603153361,0
9109004962,0
5837075360,1
2536303018,0
2130179610,1
7329023075,0
5003082667,0
5911076557,0
7719813632,0
5190053350,0
7713750217,0
3663099896,0
7725097761,1
5407226201,0
7810420870,0
7814746390,1
6670345033,0
4027134263,1
2510013667,0
7811256983,1
7801298582,1
4209031640,0
2353016922,0
6165160342,0
7725331884,0
7709534950,0
2312271673,0
7816677632,1
5047174435,0
2130197129,0
9729255557,0
7805288112,0
2335016246,0
6230039726,0
5012057804,1
6165206974,1
8603185772,0
9717084113,0
7725714703,0
4633014181,0
6732178000,0
7819320334,0
1215055403,0
3308006882,0
7811617598,0
5047189960,1
1121027619,1
1655164330,1
7710747833,0
2354009290,0
5918215778,0
5505059213,0
7743741273,0
7811711745,0
3663034225,0
2308195540,1
7811392619,0
5020066785,0
2111006918,0
9718147990,1
6382061684,0
7720340596,0
3122504762,0
7722569409,0
3312040477,1
7730676757,0
5257175153,0
5042094592,0
7717754558,0
7730242502,0
6229065023,0
7703818642,0
7713414663,0
5410119182,0
5024140616,0
1407004160,0
2373013454,0
4802024243,0
5446102070,0
2130174890,0
2465206551,0
6950044991,0
6671260287,0
5011035572,0
7729078544,1
4633024140,0
3664233015,0
7425758795,0
4803005846,0
6108008020,1
2536221799,1
6167128930,0
7743673721,0
7703638985,0
7722756409,0
5257179870,0
4101127427,1
6454104178,1
3907048708,1
3420011748,1
7806485628,0
5248002228,0
5754022686,0
7743102012,0
7802478796,0
5835116036,0
7203463409,1
5259130013,1
4105027649,0
7719593063,0
5505220913,0
2303020521,0
3907038428,0
7838363118,1
2129064075,0
2460078095,0
7725295298,0
2602007102,0
9729283709,0
9715222093,0
2466073336,0
7814649284,1
7017044190,1
7805087198,0
3018000448,0
3665081439,0
2630042571,1
5408020235,1
6320017163,0
5905952615,0
8604045619,1
5017086333,0
1649004994,1
5001120557,0
1109014765,0
7735027925,0
3243501283,0
7802656738,0
7732117360,0
9701047300,0
6950200055,0
5321154690,0
7005015388,1
7802652660,0
5408239500,0
7729153336,0
7713414494,1
6517008166,0
7735590197,0
2130081692,0
7716720429,0
3808111268,0
5260442313,0
7806182285,0
7730698535,0
7709870617,0
3303004842,0
7017398424,0
5008042724,0
5501087918,1
6672326438,0
5243025782,0
3305793720,1
7743291916,0
7734346358,0
5725001628,0
3457003888,0
2511108110,0
7714379884,1
7751001603,0
3662125416,0
5752030018,1
7733582433,1
7725169102,0
3906041393,1
2315035000,0
7734423475,0
6165177804,1
5803029292,0
8602187738,1
2508124176,1
7708823766,0
5027199784,0
7713666808,0
2312170347,1
6230054971,0
6678062615,1
2311223910,1
6820002711,0
6452923196,0
5190048871,0
7743120163,0
1660280229,1
6330015782,0
7729395624,1
7714894236,1
7709922569,0
3015098562,0
7805514322,0
7726366953,0
1650207558,0
6167122180,1
3128140159,0
9705130975,1
3604016062,1
7720779760,0
1101070084,0
2224095436,0
7840346247,1
1655282703,0
7724931712,0
4821048666,0
5031102435,0
7721709519,0
7130034035,0
7714958730,0
3123137314,0
5504242216,0
5053045149,0
3445040878,0
7806495383,0
7725698924,0
5904196476,0
5040145555,0
7206029214,1
5501227548,1
7703803854,0
7727702380,0
5007100540,0
9701040449,0
5321171448,0
7817036455,0
7728450311,0
5012087372,0
2312222193,0
7810780432,0
7801554204,0
7701242307,0
2223603609,0
7715163292,0
7804612687,0
7724409915,0
6732184533,0
3527011476,1
4345293468,0
1001291065,0
2801235495,0
7424006697,0
7456002423,0
6162056135,0
5040130767,0
2372025320,0
7610049514,0
9705086349,1
2723111700,0
7024024290,0
4001007856,0
5261039555,0
5406694334,0
5321195015,0
7726384409,0
7706796034,0
2721237169,0
7816537882,0
3435062470,1
7452007741,0
5029229681,1
6670223853,0
5027133021,0
5050126311,0
6658405913,0
7801296578,0
2727023526,0
4205334883,0
7726356169,1
5433176589,0
1660157105,0
2608800011,1
5614083093,0
5190037534,1
7802571548,0
5054090112,0
7715448308,0
7719838588,1
5908986997,0
7724397106,0
7720296298,0
6131002958,0
6670138439,1
7722607478,0
7729547732,0
5036159820,0
7611016991,0
7715440605,0
5032268842,0
6125032104,0
3123441610,1
1659189367,0
9729100828,0
8904087786,0
3525142956,0
3128007157,0
7810341940,0
7713407708,0
1660315288,0
7717630471,0
9731060192,0
5010051363,0
6154141813,0
7448111718,0
7816598363,0
6671274177,0
2320091949,1
2902038704,0
1658216650,1
5610054704,0
7721757880,0
7735516154,1
7602150091,0
5907998929,0
3459077860,0
7447123076,0
7804008250,0
4802001278,0
3616017720,1
3704007833,0
5837076886,0
5029198786,1
4501090620,0
4802024282,0
3443125445,0
2209024021,0
9715304363,0
9731005515,0
3703021930,0
1650284866,0
5010030116,1
6673189456,0
6672159201,0
4719007605,0
6672197493,0
7718809810,0
7730207219,1
5249139867,0
7810471681,0
6167064669,0
7204175869,0
7702019044,0
5257157370,1
3459011235,0
5405020043,1
7722667131,0
7723481700,1
5029062760,0
7731390380,1
2902043790,0
7708380909,0
7736255071,0
7705834985,0
5404026405,1
7804626640,0
3906139328,0
6324086440,1
3905614210,1
2703046644,0
6679039016,0
2311124588,0
7701990503,0
5612083700,1
7716728107,0
7106023265,1
7724749799,0
5045039208,0
7720041765,1
5401255943,0
9729050341,0
7805706507,0
6234116900,1
7841353134,0
7810818911,1
6682014011,1
5032094875,0
6451002820,0
5249143694,0
7726650121,0
7704451355,0
5404092172,0
2466107987,1
3906384545,0
7605021873,0
3909800240,0
2224094859,1
3528246449,1
7224029263,0
7751023910,1
1639032600,0
5022558510,0
6321346121,0
2440000020,0
2723196782,0
7703454071,0
7723877903,0
4205069473,0
6143020768,0
5904247593,0
3662226735,0
7721669506,0
7715885749,0
5029168936,0
6166092085,1
5047162790,0
5907010539,0
3444264385,1
7715701279,0
7801459159,1
6672212818,0
3906350465,0
2310198890,0
7717715196,1
7736318927,0
2540049276,0
4205352064,0
7705022366,1
5321132777,0
3249003446,0
6449095217,0
5259024343,0
7716244561,0
7705549804,0
7715437761,0
2259000932,0
7730585309,1
7814596032,1
7708311020,1
7106061817,0
5263077411,0
9203541185,0
7722467100,0
7730650950,1
2540207003,0
1650222228,0
6501289088,0
7813214121,0
7202234928,0
5410079892,0
7701375353,0
7810420398,0
7810387052,0
5024090796,1
7810019757,0
7841416514,0
6627022501,0
5024167199,1
7802830496,0
9204568366,0
7806202005,0
2801233240,0
3250509734,0
7713631153,0
5837006078,0
6439049846,0
7727780155,1
9729293175,0
4632240491,0
2801122942,0
4634012677,1
4205192484,0
6165177480,0
7810523788,0
5407125838,0
6168039440,1
6685092970,0
7802414986,0
4331000295,0
2405415085,0
3528144937,0
3017066407,0
7839506866,0
2315010969,0
7826162209,0
7732523523,0
6825005321,0
7802371732,1
2330037852,1
6318194359,0
7716676875,0
7704586867,1
3328470549,1
5405204587,0
9701065838,0
3808192997,0
2465147440,0
3461061219,0
1660096188,0
5018181727,0
7736299960,0
6312050086,1
5501196353,1
9717035042,0
6166034622,0
5262295047,1
6318141438,0
1435330158,0
5405177090,0
7714441363,0
5407953006,1
2464264705,1
7802121203,0
6162024782,1
5404028321,0
4703133386,0
2312195454,1
4025428003,0
2325023170,0
7708094513,0
2263029243,0
6827022548,0
6162050493,0
7724863702,0
7733896430,0
5074054659,0
7718312150,0
3811111596,0
5190064979,1
3443139906,1
2301089239,1
7701247827,0
2315988660,1
6162058598,0
6633006191,0
4705074640,0
9710060233,0
5405993613,0
7811000276,0
5047227895,0
5263039350,0
3661077569,0
5406779443,0
7816457154,0
3605007582,0
9721032990,1
5263139587,0
9705116385,0
5401959450,0
7811712731,0
7736500291,1
5042144123,0
7728580688,0
2312089544,1
2540154129,0
7735183762,0
7325067385,1
3123393452,0
3328441788,0
2443044434,0
7326040114,0
4205322334,0
7805721216,0
4028045418,1
7716183220,0
7716823495,0
7104048419,0
7733898229,0
7729353279,0
7723801929,1
7403004931,0
7203385574,0
2320252427,1
7701660262,0
7708145623,0
2320158551,0
7731663969,0
7802636932,0
6228034150,0
6148002547,0
5031013256,1
6319072900,0
4028054476,0
5261039379,1
7713765742,1
5835046660,0
3015100613,1
7728384147,1
2221198320,0
2543105017,0
7810819993,1
5010026712,0
5405179228,0
7802198358,0
7447196797,0
3811133977,1
7707846129,0
7817310468,1
6829031682,0
2623013146,0
7810077734,0
3257051926,0
7817332951,0
2724045056,0
7839021438,0
7206057821,0
7743594276,0
7820055352,0
2221227067,0
6453143777,1
7715582208,1
7729636037,0
2540208945,0
7718185551,0
6670430240,0
3525410228,1
6137908509,0
6229093334,0
6658484150,0
5506232453,0
5321156440,0
7743857750,0
7714547715,1
5249147530,1
7602099046,1
7840388060,0
3607005541,1
5018160910,0
2537068688,0
3663090452,0
6166059031,0
3015056555,0
6678021344,1
5406994994,0
5609045790,1
7804594950,1
4028042689,0
7724805965,0
6161054287,1
2543124450,0
7715677820,1
4205304180,1
7813464650,1
3664136043,1
7720097038,0
5257113622,0
2913004016,0
6227011576,0
7708678741,1
5256098403,1
7710665605,0
2460106401,0
3817048630,0
5407173817,0
7709343681,1
6831004284,0
2130174989,0
5045046886,0
2801120430,0
5905044740,0
7810310677,0
7718109825,0
8602248980,0
7709296960,0
1650219240,0
7729645088,0
4401166593,0
3905601620,0
7724345429,0
7604282537,0
5260143987,1
6325071975,0
5003048627,0
7804309200,0
2334018875,0
7722692667,0
1645014575,1
7017169255,0
9701021943,0
2318031942,1
7714732669,1
2315118264,0
3327122411,0
5837077488,0
1660210119,1
5402498931,0
4813026274,0
3702194970,1
6226004914,1
7714819165,1
5029146259,1
2016014066,0
5029152090,0
6168031000,1
7206045287,0
5407037130,0
7713785499,0
7703451810,0
7725682995,0
2312262615,0
6686032741,1
3316018955,0
3811136939,0
7810103840,0
7814626110,0
7453316453,0
5408253166,1
7705601660,0
3525332467,0
6311137520,1
7804622822,0
7726407102,1
6658076024,1
6168073923,0
7708811753,0
5027144961,1
6686078640,0
6168031320,1
5190140130,0
7709763319,1
3441016779,0
2543123721,0
2724171371,0
6679106431,0
5027240094,0
2312198800,0
7720299355,0
3328486316,1
7714934672,0
7838454781,0
2543074143,0
5043057875,0
6671066040,0
7724026535,0
7714374639,0
2305025839,1
7802618972,0
1661007864,1
5050107125,0
7203399880,0
5074054271,1
6672343137,0
3849031893,0
5009073429,0
7719597371,0
7721364857,0
4826139846,0
7703578870,0
4826109256,0
5905220805,0
3302000186,0
4025436526,0
7720018815,0
3604082019,0
7727835975,1
6452112590,0
7825071848,0
5262267138,1
3102014255,0
9729012900,0
5118004520,0
7713594840,0
6312115103,0
7704038902,0
3459001491,0
5029177881,1
3810330186,0
4027067320,1
2312127790,1
3808154328,0
7820308726,0
5029235572,0
2510010480,0
7714912911,1
7729520850,1
3245503871,1
5405362512,0
7724869983,0
5501132303,0
3327851647,0
3729002450,0
2204075008,0
6318050276,1
7743814193,1
2312203433,0
6230108391,0
7720342868,0
7704309246,0
7327084393,0
5501185094,0
7713405669,1
3906988160,0
5504157049,0
2466273134,0
5101308320,0
7706776430,0
5402005738,0
2505014954,0
7728274426,0
2318009760,1
7813472940,0
7724112008,0
5003135887,1
5509005836,1
4205155965,0
5018028937,0
3129004208,1
5905253085,1
7807352250,0
6453077203,0
4826130226,0
3661170286,0
7723883470,0
7729776281,0
7720414625,0
1101300531,1
7734660998,0
6155043495,0
3922500929,0
2721173130,1
7806326709,0
7723851180,0
2720058960,0
6330082789,0
7727805579,1
7817319037,0
5258087125,0
7810341266,0
7713153394,1
9102057154,0
6501279570,1
7820331080,1
5027224423,0
6312165129,0
7801213719,1
5261017047,0
3119008852,0
9729022802,0
7804570081,0
7720623643,0
6319179280,0
7840370306,1
2630014609,0
3906134432,0
4632123043,1
5405182735,0
7725300413,0
7728299974,1
2305028011,1
7725513919,0
7730543348,0
7715889060,1
7751068816,0
1648049424,0
7709027492,0
7810391186,0
1216023884,0
7107512332,0
2225152630,1
7709400146,1
6670335081,0
5257176164,0
7105501455,0
3123360030,0
7704379853,0
7817003996,0
6501203098,1
7707433756,0
5045039159,0
3662144810,0
7730561925,1
2807000651,0
7728891394,0
7604192121,0
7810652744,0
2225202874,1
2540086373,0
7713301412,0
2540184959,0
7814582696,0
3443114806,1
7743676899,1
2204024003,1
3812116822,0
7816656199,1
2540181108,0
4401188068,1
3019027900,0
7722471354,1
6670385340,0
2536277350,0
3906288658,1
2536205148,0
5403012329,1
7701867482,1
7107095953,1
4101152078,0
5032200636,0
7002017242,1
9701135429,1
7325158096,0
2128043315,0
2536206783,0
5018190224,0
5027173835,0
7415100213,0
5402468888,0
4443021695,1
7707423003,0
7810106417,0
6952000140,0
3123121032,0
7727210927,1
7719608802,0
7106065272,0
3903006376,0
2210009934,0
2275001570,1
6652023393,0
4401129908,0
3702169853,0
6226010890,1
1326233080,0
7704852893,1
3245503254,0
6168071524,0
2502048747,0
7901548660,0
7117011021,1
7715544675,0
5602008101,1
9709046234,1
5445115284,1
7720403278,1
7449136458,0
7721848488,0
5406791190,1
3123346822,0
6027129517,0
2460035447,1
6820036365,1
7743297280,0
4218025917,1
2801164276,0
2126000690,1
5260351828,0
7728896265,0
7804613553,0
6316246844,0
2341013204,0
7804590708,0
2465227600,0
3435105212,0
7806524443,1
3905066268,0
3808229990,0
7751520084,1
5047039588,1
3616017991,0
6164042096,0
6726023496,0
7718913377,0
6679067260,0
3444074031,0
3327328518,0
3662175946,0
5902230298,0
7810738800,1
7730606196,1
7731602532,0
6829083338,0
5261055444,1
7810688363,1
2466179131,0
5310002208,0
7726366135,1
4217113705,0
6164098691,0
3904053717,0
2130206567,0
6678038193,0
7718886839,0
5029226747,0
5250064800,0
6128009262,1
7801453171,0
2801246257,0
4825136384,0
3702556997,0
7215003597,1
2404013200,0
6315619589,1
7706415867,0
5190114186,1
7451381390,0
5905273155,0
6164102531,1
5537008814,1
7816573707,0
7725326901,0
7706787745,0
2130127330,1
7714840287,1
6454001782,1
1657222562,1
2312096608,0
1659043199,0
7731483162,0
2311072682,0
7743158463,0
7802741479,1
7417020838,0
2129051460,0
7722688477,0
3702230730,0
5032271852,1
7727316240,0
7810390640,1
7703565134,0
5403339081,0
6658509905,0
7715403586,0
2308257316,0
6454077929,1
7727331449,1
7722789965,0
7816413774,1
3808219590,0
6671416382,0
7704881206,1
2127026490,0
5032200315,0
1101039119,0
2465071745,1
2462043193,1
1645023851,1
5406975261,1
4823022141,0
1435191232,0
6321455272,0
5406774533,0
5040104100,0
3652900232,1
2539104420,0
3906348138,0
6807002663,1
2543114847,1
6161013192,0
6659053580,0
1650216810,0
2305027762,1
7708252625,0
9721032453,0
7805743080,0
7536139582,0
6375000296,0
5610217652,1
7811603531,1
7813381274,1
7737513279,0
6318190435,0
2543123023,0
3528084981,0
7812022931,0
7720757510,1
7810591033,0
7706669808,0
5406354183,0
7710002750,0
7701908386,0
7727402876,0
4703117867,0
7743707970,0
7716206076,0
6027196062,0
3123124795,0
7601000262,0
7810647960,0
5257157010,0
3666203016,0
2464108576,0
6154554923,1
5836663433,0
2721202896,1
4632077887,0
7453079146,0
5250046840,0
4705033556,1
7328047860,0
7709569343,0
6931008275,1
9102003832,0
4501205912,1
7810737412,1
5248019768,1
6164044449,1
3702020081,0
7813637889,1
7724570142,0
3811182580,0
5262360137,0
4222006554,0
7714982813,0
6319163650,0
5047111019,1
3435122698,0
5261062635,0
3304001940,0
7724312494,1
7734416196,0
7816637414,0
4703140859,0
2221041104,0
3812079345,0
7724385686,0
9729290382,0
5256110731,1
9710026225,0
7106073932,1
7810166529,0
2536289684,1
1643015453,0
5035012944,0
5405371490,0
5018144179,0
6202003196,1
7801372652,1
7810422540,0
2223624670,0
6686055153,0
7017029963,0
5003022724,1
5263139097,1
4025429906,0
7801136180,0
7447249079,0
7842387295,0
5908555567,1
5001108207,0
5012056416,0
4205224739,0
7415077300,0
7702536973,0
7107106796,0
7722810688,1
5407255900,0
7701379527,1
7734351118,1
7806126354,0
5018036631,0
3257000199,0
7424011947,0
7734356204,1
7460030303,0
7708333095,0
7728362802,0
8904086366,0
2538075222,0
7826118859,0
5035025076,0
7707718529,0
1654036374,0
4501044849,0
5610216289,1
7717136914,0
6162512099,0
7729685203,0
6679080857,0
3443137835,0
7718996528,1
7724737994,0
7709955660,0
1650280847,0
3128034383,0
7706215258,0
2222860628,0
9201003576,0
7728324645,0
7703663928,0
5258146050,0
1841070255,0
7806518880,1
3232022024,1
7814771742,0
7721200721,0
7733585160,0
7724641403,0
7705993544,1
5027254467,1
2801243538,0
7723452474,0
1658182457,0
1327014010,0
6683016090,0
1001344750,0
4205223460,0
4401153996,0
5257173212,0
7716746307,0
7715647906,0
9705084292,1
6161086257,0
8603121384,0
6154104628,0
7724921087,0
5720997620,0
2464238416,1
7726705596,0
7726579461,0
9102045744,1
4205198870,1
7811217568,0
7813311125,0
7743136607,0
2904008790,0
1435223413,0
5257186349,0
7724645616,0
6154148294,0
5405042248,1
1001311297,1
2609025090,0
2626032651,1
5406985728,0
3123424862,1
7455031799,0
7723711087,0
3317019359,0
9729045077,0
7813230035,1
1655382320,0
7718803215,0
2511090946,0
2305025148,1
3702025971,0
7726607824,0
5404456990,0
6318010820,0
7722373935,1
1661008593,0
5190075378,1
6658357988,1
1655165100,0
5031006717,0
2370008960,0
9721049400,0
2465237045,1
6165172644,0
6732166502,0
7723849776,1
7801369307,0
7104000625,0
7733290818,1
3924000495,1
7807237674,0
7806165547,1
5040086853,0
7805421572,1
9721073428,1
5405441309,1
5190133118,1
7707331803,1
7725607998,0
2305027586,1
2724203513,0
2341003252,0
7730593162,0
5034054204,0
7751168916,1
7718716065,0
2907014778,1
6141055691,1
2317059504,0
9108123484,0
4823033739,0
7715432918,0
3123215971,0
7814163399,0
2420200038,1
7816647892,1
6704009650,1
3503003564,0
3525344688,0
4108004054,1
7451408035,0
7813366212,0
7708608769,0
4825129651,0
3662995226,1
7724415348,0
2312082108,0
6155026267,0
6660014681,0
7704835288,1
7604363433,0
2721242063,0
7724701726,0
7714210221,0
6154080631,0
1658162122,0
5036172362,1
9721046801,1
6166091660,1
6432019722,0
5009112879,0
7716812648,0
7801684612,0
6658033341,0
7709713710,0
5025028286,0
7204020921,0
5916002380,0
5262136128,1
2461223179,0
7445039781,0
7805492189,0
6162026170,0
2921008536,0
5030064762,1
4705063127,0
7703682053,0
5246023423,0
3460065965,1
1652005250,0
2310116190,0
5911040448,1
1657195414,0
7701200530,0
1655377088,1
7816185091,0
5263074080,0
4633024310,0
2721157844,0
7721023832,0
5406239695,0
9723011530,0
5075037494,1
2721194420,0
3123387995,0
3808197650,0
7735028171,0
6165165478,0
7721800327,0
7729428453,0
7731570016,0
4704094789,0
5610067407,0
7702708012,0
2312176959,0
7709607912,0
5008044376,0
7718156134,0
5245013373,0
1650319999,0
2457070226,0
7707565569,0
7726401260,1
5040150072,0
7816643055,0
5408102826,1
6137009614,0
6167196288,0
7807006388,1
7702427974,1
7816085379,0
7802035160,0
5752042670,0
5258109139,0
7452072765,0
7724808758,0
5032306248,1
9729090062,0
8602207631,0
3328411688,0
3810048983,0
6318126038,1
6122006280,1
7806233758,0
7136025799,0
7841336467,0
7737522072,0
6658492144,0
7727541799,0
7805662916,0
3501008824,0
7708334645,0
7751507541,0
7805640711,1
7725274604,0
3232000609,0
2901265969,0
7728893994,0
1658105452,0
2370004050,0
7811469660,0
5018024940,0
7816015340,0
7802449273,0
5050138236,1
1326026535,1
7720817712,0
6449054242,1
7703283010,0
7806489157,0
1021506287,0
7802406294,1
4218001994,0
4441003757,0
1650137276,0
3123396774,1
6911021581,1
7709675976,1
5916006151,0
7751006062,0
7743544821,1
6165200764,0
7401009282,0
7839075360,0
7806106990,0
5260208137,0
2464102944,0
1660311607,0
3911017815,0
7811197223,0
8603199398,0
5406757457,0
2917125935,0
7714365994,0
7014033986,0
7714996206,0
7735602477,0
6906013095,0
7716131649,0
6345025906,0
7816258159,0
2314005765,1
7743314271,0
7115501260,0
7813634084,0
5906052166,0
6443022325,0
4029057952,0
1652020562,1
7536155947,1
7727776007,0
3443140355,0
7718628845,1
7713423788,0
7726466796,1
7716806718,0
7801605018,0
4633036481,1
5249123049,0
7810455785,0
6685169694,0
4012005547,0
7728715166,0
6321453028,0
7707821205,0
5050083467,0
7724325334,0
7709479153,0
1655004008,0
3804037408,0
6168079932,0
5053023219,1
7415089111,1
7701718554,1
7720687291,0
7705815171,0
1512009103,0
7838396184,1
7720318375,1
2311183230,0
6452125951,0
3666154217,0
3123104943,0
2310170944,0
